meanFreq_MaxS11,mean_MaxS11,mean_S11DEG,meanFreq_MaxS22,mean_MaxS22,mean_S22DEG,varFreq_MaxS11,var_MaxS11,var_S11DEG,varFreq_MaxS22,var_MaxS22,var_S22DEG,Weight,Class,Tester
4028.081632653061,-32.6831876122449,9.510607640816326,4088.0,-15.571902204081631,18.955112693877552,0.3198667221990834,0.03034606141770687,51.002699543976334,0.0,0.0006281514516726385,0.016377482050008295,90.0,0,Lorenzo
4028.0,-32.67178206122449,8.358381226530613,4088.0,-15.566737387755104,18.951423714285713,0.0,0.034308744984179844,7.692749370743797,0.0,0.000727002915135358,0.015745331816489794,90.0,0,Lorenzo
4028.0,-32.69017997959184,8.756626604081632,4088.0,-15.567770999999999,18.96119106122449,0.0,0.0361210163540608,7.1890979610847365,0.0,0.0007892857652653036,0.016188595028547234,90.0,0,Lorenzo
4028.0,-32.649502265306126,8.506322726530612,4088.0,-15.567110204081633,18.948941673469385,0.0,0.033267823682929555,6.690337463642061,0.0,0.0007578347191420216,0.014742672073770889,90.0,0,Lorenzo
4028.0,-32.63790332653061,7.889682740816326,4088.0,-15.559547612244897,18.939634408163265,0.0,0.02843433593164844,4.426250524310506,0.0,0.0005319790515843358,0.015090697706445572,90.0,0,Lorenzo
4028.0,-32.67404434693877,8.865723771428572,4088.0,-15.557345469387755,18.93917506122449,0.0,0.027709869633287674,4.126357566524484,0.0,0.000488968764208241,0.01619694916732271,90.0,0,Lorenzo
4028.0,-32.682537653061225,9.150450926530612,4088.0,-15.552618918367344,18.936302530612245,0.0,0.02299669753271634,2.7428017690802124,0.0,0.0003992835918300688,0.014222240999881643,90.0,0,Lorenzo
4028.0,-32.657913102040816,8.901754510204082,4088.0,-15.54696787755102,18.9107436122449,0.0,0.019020033084989393,1.9545969070760514,0.0,0.0003841590793727562,0.01037074811268635,90.0,0,Lorenzo
4028.0,-32.70871426530612,9.49423103877551,4088.0,-15.533087204081632,18.885603795918367,0.0,0.020447782492235705,1.9816650055208347,0.0,0.0006238964957950845,0.013821358871835852,90.0,0,Lorenzo
4028.0,-32.744004653061225,10.52058562857143,4088.0,-15.50669524489796,18.870809857142856,0.0,0.031015218666308242,4.508215721694636,0.0,0.0068690310718175695,0.015243958214367281,90.0,0,Lorenzo
4026.938775510204,-32.78475640816326,13.08972516122449,4088.081632653061,-15.733314959183673,18.9397782244898,5.73094543940025,0.04987277431856795,81.94431406983078,0.3198667221990837,0.255754504766978,0.7459370992367861,90.0,0,Lorenzo
4025.3061224489797,-32.7721021632653,19.2193472,4088.1632653061224,-16.047973897959185,18.85784920408163,12.661391087047054,0.06516434542976905,192.2265349328363,0.6264056643065391,0.5178501994436833,1.6431234778390602,90.0,0,Lorenzo
4023.673469387755,-32.72503655102041,20.931491136734696,4088.6530612244896,-16.267423224489796,19.512722387755105,14.260724698042495,0.09314557597587989,174.37324969929097,2.185755935027071,0.4822838757365005,5.411337155857299,90.0,0,Lorenzo
4022.0408163265306,-32.6754361632653,26.457482197959184,4089.061224489796,-16.53532618367347,20.109640448979594,10.52894627238649,0.10192376487932005,198.6538071165263,3.1187005414410653,0.35182559105639466,8.226559695369838,90.0,0,Lorenzo
4020.408163265306,-32.61696883673469,31.009256095918367,4089.061224489796,-16.810863693877554,19.89746569387755,1.46605581007913,0.08592011882176905,174.15035559121773,3.1187005414410685,0.04608263070115116,8.967053144748297,90.0,0,Lorenzo
4020.0,-32.54725042857143,34.97629316326531,4089.061224489796,-16.81954212244898,19.683914102040813,0.0,0.048048111066530584,113.744293378787,3.118700541441069,0.030108853833984987,9.534635907074334,90.0,0,Lorenzo
4020.0,-32.51271465306123,35.60388744897959,4089.387755102041,-16.774580734693878,20.16112487755102,0.0,0.03378869348418579,114.87559213674169,3.625156184922948,0.014609995599500993,10.711498696889171,90.0,0,Lorenzo
4020.0,-32.551857346938775,40.06062795918367,4089.061224489796,-16.829121020408163,19.473382102040816,0.0,0.01961889070712459,17.67749542571722,3.1187005414410667,0.0033861307689179356,9.336130430870133,90.0,0,Lorenzo
4020.0,-32.54886869387755,40.347764673469385,4088.734693877551,-16.835592775510207,18.744297163265305,0.0,0.011291332878008311,6.538004300271443,2.399000416493126,0.001997666707561855,6.778873945160138,90.0,0,Lorenzo
4020.0,-32.54572583673469,40.44691932653061,4089.061224489796,-16.852844,19.213963673469387,0.0,0.008483579481279433,7.353486664544054,3.1187005414410667,0.0012609415177142899,8.93032745264622,90.0,0,Lorenzo
4020.0,-32.57620959183674,39.975213265306124,4089.2244897959185,-16.86751246938776,19.428798918367345,0.0,0.01406741094371083,7.5111433871159505,3.3985839233652633,0.0013220613690654,9.847758249896932,90.0,0,Lorenzo
4020.0,-32.59717224489796,39.82160018367347,4088.9795918367345,-16.88095981632653,19.00611281632653,0.0,0.014523232833123623,7.568579650269003,2.958767180341527,0.0012718928364764822,8.572517653144555,90.0,0,Lorenzo
4020.0,-32.56562069387755,40.846625591836734,4089.2244897959185,-16.895508816326533,19.378670428571432,0.0,0.02312378503445715,8.32140217379228,3.3985839233652637,0.0009263042379866688,9.852888896411837,90.0,0,Lorenzo
4020.0,-32.54820216326531,40.9005918367347,4089.387755102041,-16.90850442857143,19.59190924489796,0.0,0.026532558000871113,8.21272061372005,3.6251561849229477,0.0010504745026530492,10.723691215838917,90.0,0,Lorenzo
4020.0,-32.50085793877551,42.05978310204082,4089.2244897959185,-16.917724571428572,19.28124055102041,0.0,0.03567736180042455,6.42977110410205,3.3985839233652624,0.0008391722752653031,10.148116724982001,90.0,0,Lorenzo
