meanFreq_MaxS11,mean_MaxS11,mean_S11DEG,meanFreq_MaxS22,mean_MaxS22,mean_S22DEG,varFreq_MaxS11,var_MaxS11,var_S11DEG,varFreq_MaxS22,var_MaxS22,var_S22DEG,Weight,Class,Tester
4001.387755102041,-13.827778020408163,1.0544294769387754,4064.2448979591836,-27.44143912244898,39.11666875510204,8.849645980841313,0.0011425132801424509,2.7382793429859045,4.837984173261142,0.9577888461372915,128.0271316665883,70.0,0,Carlotta
4000.408163265306,-13.811011469387758,0.8426373361224492,4063.673469387755,-27.007198469387756,39.76629820408163,7.99666805497709,0.001138307320902126,3.214517401390307,5.117867555185335,0.8730784425067389,111.61194383788563,70.0,0,Carlotta
3999.0204081632655,-13.79469181632653,0.5392769838775511,4062.3673469387754,-26.403999530612246,37.6361333877551,6.224073302790512,0.0006391596672111634,3.922672819496056,3.8650562265722606,0.6865391976236371,64.73009926605336,70.0,0,Carlotta
3998.3673469387754,-13.780501387755102,0.3754090473469388,4061.5510204081634,-25.963296918367348,37.38306365306123,5.824239900041641,0.0003009667481149517,3.4783365470860175,3.798417326114117,0.5196902756820748,56.106251158314535,70.0,0,Carlotta
3997.795918367347,-13.771174571428572,0.047545747346938776,4060.734693877551,-25.66137518367347,35.74745971428572,5.917534360683048,0.00033936962514285725,3.7401586640250204,2.3990004164931245,0.30461424554317046,43.06706903382189,70.0,0,Carlotta
3997.3061224489797,-13.760599714285712,-0.13656744428571424,4060.4897959183672,-25.535896408163264,36.266845979591835,3.518533944189917,0.00047831443412244467,3.289794444820722,1.7192836318200782,0.18999719014742525,30.453150098897357,70.0,0,Carlotta
3996.8979591836733,-13.751567918367346,-0.38733234428571417,4060.0,-25.41935134693878,35.38713689795918,2.785506039150353,0.0005145934395035359,3.2010435800048356,0.0,0.0706004098899408,3.0432587929451524,70.0,0,Carlotta
3997.2244897959185,-13.741345346938777,-0.13202488816326527,4060.0,-25.459388632653067,35.54559161224489,3.398583923365264,0.0003695408062265662,3.8821745948595208,0.0,0.053650440816558884,1.6069493884644415,70.0,0,Carlotta
3998.0408163265306,-13.731722163265305,0.424798861632653,4060.0,-25.538061959183672,35.13408681632652,3.9983340274885473,0.0002860246331161994,4.273454545037689,0.0,0.025428252049386098,0.8845805406885995,70.0,0,Carlotta
3998.6938775510203,-13.722106265306122,0.866727187755102,4060.0,-25.571597081632653,35.19733089795918,3.518533944189915,0.0002845427348479773,3.604050060184875,0.0,0.01340500372276881,0.7944684686271931,70.0,0,Carlotta
3999.265306122449,-13.715306081632653,1.1782085734693877,4060.0,-25.572118020408166,35.22323697959184,3.052061640982921,0.0003060893464014945,3.060272199925097,0.0,0.011772692388387294,0.8560330386068358,70.0,0,Carlotta
3999.918367346939,-13.709700306122452,1.6810241346938775,4060.0,-25.49019369387755,35.474853326530614,0.9729279466888806,0.0002548057837226139,1.3284746573328943,0.0,0.021724927809355293,0.623683645066832,70.0,0,Carlotta
4000.0,-13.70245251020408,1.6046386628571427,4060.0,-25.461947775510207,35.629087265306126,0.6530612244897959,0.0002778810803315258,0.8022374749273998,0.0,0.02212892536380677,0.6248542546427254,70.0,0,Carlotta
3999.8367346938776,-13.696020183673468,1.3712339281632655,4060.0,-25.42118255102041,35.935552632653064,1.2794668887963339,0.00025530960492544546,1.4895462897452436,0.0,0.024482657024329044,0.6739692297124765,70.0,0,Carlotta
3999.8367346938776,-13.691007346938774,1.279834986122449,4060.0,-25.37357781632653,36.06789271428571,1.2794668887963339,0.0002588407083898371,1.4910327201946585,0.0,0.020929480709088708,0.6760434245424488,70.0,0,Carlotta
3999.7551020408164,-13.687478306122449,1.1081518046938776,4060.0,-25.327236530612243,36.4501053877551,0.9196168263223661,0.0001970256139675155,1.2030746778262607,0.0,0.014424913581024585,0.7391723940672581,70.0,0,Carlotta
4000.0,-13.684841510204082,1.1497219563265306,4060.0,-25.310912469387755,37.18900026530612,1.9591836734693877,0.00018350143506622367,2.0264722604300656,0.0,0.017910062340616456,1.937021104694032,70.0,0,Carlotta
4000.0,-13.681871040816327,0.8914133014897958,4060.0,-25.292224469387758,37.82498563265307,1.9591836734693877,0.00019138058987588626,2.07817483731321,0.0,0.01631299054433071,2.253088568499375,70.0,0,Carlotta
4000.2448979591836,-13.682722122448977,0.9952554135306122,4060.0,-25.315662163265305,37.894380224489794,1.5726780508121625,0.00023302901627072153,1.694978752708215,0.0,0.015780452307606017,2.0241120495180502,70.0,0,Carlotta
4000.326530612245,-13.681634918367347,1.0464007000612245,4060.0,-25.273605285714282,38.25568989795918,1.1995002082465656,0.00024682590007496963,1.3468306004504609,0.0,0.0514819496970612,2.967571160393724,70.0,0,Carlotta
4000.081632653061,-13.68019875510204,1.0627966990408164,4060.0,-25.179947000000006,38.99407804081632,2.2790503956684742,0.0002711926222257404,2.0594247698614296,0.0,0.11365419195138776,5.0073518711925695,70.0,0,Carlotta
3999.8367346938776,-13.676966163265305,1.0551256821020407,4060.0,-25.20193506122449,38.851622142857146,1.2794668887963339,0.0001858760538917157,1.2554742424166248,0.0,0.11493403863915941,4.877829354014203,70.0,0,Carlotta
3999.7551020408164,-13.67539524489796,1.2103935324489794,4060.0,-25.242234591836734,38.587620102040816,0.9196168263223663,0.00021740633826655914,0.9348132078428988,0.0,0.130562594073262,4.914814724186706,70.0,0,Carlotta
3999.183673469388,-13.674832285714288,0.9987426063265307,4060.0,-25.260411346938778,38.80452034693878,2.598917117867554,0.0002039011628979637,1.622881122985086,0.0,0.15457484185863482,4.894759515829451,70.0,0,Carlotta
